Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
5785,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,18 Sep 2022
5786,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,17 Sep 2022
5787,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,16 Sep 2022
5788,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,15 Sep 2022
5789,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7500,7430,14 Sep 2022
5790,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7480,7430,13 Sep 2022
5791,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7450,7430,12 Sep 2022
5792,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7450,7430,10 Sep 2022
5793,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,09 Sep 2022
5794,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,08 Sep 2022
5795,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,07 Sep 2022
5796,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,06 Sep 2022
5797,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,05 Sep 2022
5798,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,03 Sep 2022
5799,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,01 Sep 2022
5800,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,31 Aug 2022
5801,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7480,7440,30 Aug 2022
5802,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7440,29 Aug 2022
5803,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,27 Aug 2022
5804,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,26 Aug 2022
5805,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,25 Aug 2022
5806,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,24 Aug 2022
5807,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,23 Aug 2022
5808,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,22 Aug 2022
5809,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,20 Aug 2022
5810,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,19 Aug 2022
5811,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7450,7430,18 Aug 2022
5812,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,16 Aug 2022
5813,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,13 Aug 2022
5814,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,12 Aug 2022
5815,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,11 Aug 2022
5816,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,10 Aug 2022
5817,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,09 Aug 2022
5818,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,08 Aug 2022
5819,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7480,7430,06 Aug 2022
5820,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,05 Aug 2022
5821,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,04 Aug 2022
5822,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7450,7425,02 Aug 2022
5823,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7440,7420,01 Aug 2022
5824,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7430,7420,30 Jul 2022
5825,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7440,7420,29 Jul 2022
5826,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7450,7425,28 Jul 2022
5827,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7435,7425,27 Jul 2022
5828,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7450,7425,26 Jul 2022
5829,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7440,7420,25 Jul 2022
5830,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7440,7420,23 Jul 2022
5831,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7440,7420,22 Jul 2022
5832,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7420,7400,21 Jul 2022
5833,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7350,7420,7400,20 Jul 2022
5834,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7420,7400,19 Jul 2022
5835,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7450,7400,18 Jul 2022
5836,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7420,7400,16 Jul 2022
5837,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7350,7430,7400,15 Jul 2022
5838,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,14 Jul 2022
5839,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,13 Jul 2022
5840,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,12 Jul 2022
5841,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,11 Jul 2022
5842,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,09 Jul 2022
5843,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,08 Jul 2022
5844,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,06 Jul 2022
5845,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,05 Jul 2022
5846,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,01 Jul 2022
5847,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,30 Jun 2022
5848,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,29 Jun 2022
5849,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,28 Jun 2022
5850,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,27 Jun 2022
5851,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,25 Jun 2022
5852,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7460,24 Jun 2022
5853,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,23 Jun 2022
5854,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,22 Jun 2022
5855,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,21 Jun 2022
5856,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,20 Jun 2022
5857,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7460,7450,18 Jun 2022
5858,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7440,17 Jun 2022
5859,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,16 Jun 2022
5860,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7455,7440,15 Jun 2022
5861,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,14 Jun 2022
5862,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,13 Jun 2022
5863,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,11 Jun 2022
5864,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,10 Jun 2022
5865,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,09 Jun 2022
5866,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7450,7440,08 Jun 2022
5867,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,07 Jun 2022
5868,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,06 Jun 2022
5869,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,04 Jun 2022
5870,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,03 Jun 2022
5871,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7450,02 Jun 2022
5872,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,01 Jun 2022
5873,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7460,7485,7475,31 May 2022
5874,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7500,7480,30 May 2022
5875,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7470,7490,7480,28 May 2022
5876,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,27 May 2022
5877,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,26 May 2022
5878,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7470,7460,25 May 2022
5879,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,24 May 2022
5880,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,23 May 2022
5881,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7460,21 May 2022
5882,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7480,7460,20 May 2022
5883,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7450,7480,7460,19 May 2022
5884,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7460,18 May 2022
5885,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,17 May 2022
5886,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,16 May 2022
5887,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7480,7450,14 May 2022
5888,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,13 May 2022
5889,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7460,7450,12 May 2022
5890,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7480,7450,11 May 2022
5891,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,10 May 2022
5892,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7500,7450,09 May 2022
5893,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7520,7565,7540,07 May 2022
5894,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7560,7550,06 May 2022
5895,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7560,7550,05 May 2022
5896,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7580,7550,30 Apr 2022
5897,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7560,7550,29 Apr 2022
5898,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7590,7545,28 Apr 2022
5899,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7520,7565,7545,27 Apr 2022
5900,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7565,7545,26 Apr 2022
5901,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7560,7545,25 Apr 2022
5902,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7565,7545,23 Apr 2022
5903,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7560,7545,22 Apr 2022
5904,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7565,7545,21 Apr 2022
5905,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7560,7545,20 Apr 2022
5906,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7520,7565,7545,19 Apr 2022
5907,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7580,7550,18 Apr 2022
5908,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7530,7580,7550,16 Apr 2022
5909,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7540,7560,7550,15 Apr 2022
5910,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7560,7530,13 Apr 2022
5911,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,12 Apr 2022
5912,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,11 Apr 2022
5913,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,09 Apr 2022
5914,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,08 Apr 2022
5915,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7535,7525,07 Apr 2022
5916,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7535,7525,06 Apr 2022
5917,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7530,7520,04 Apr 2022
5918,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7530,7520,31 Mar 2022
5919,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7530,7520,30 Mar 2022
5920,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7530,7520,29 Mar 2022
5921,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7540,7520,28 Mar 2022
5922,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7530,7520,26 Mar 2022
5923,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7540,7525,25 Mar 2022
5924,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,24 Mar 2022
5925,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7530,7520,23 Mar 2022
5926,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7480,7600,7525,22 Mar 2022
5927,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7550,7525,21 Mar 2022
5928,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7535,7525,16 Mar 2022
5929,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7510,7530,7520,15 Mar 2022
5930,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7500,7535,7520,14 Mar 2022
5931,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,12 Mar 2022
5932,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7485,7450,11 Mar 2022
5933,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7440,7425,08 Mar 2022
5934,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7400,7450,7425,07 Mar 2022
5935,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,05 Mar 2022
5936,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,04 Mar 2022
5937,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,03 Mar 2022
5938,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7350,7500,7430,02 Mar 2022
5939,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7470,7430,28 Feb 2022
5940,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7480,7430,26 Feb 2022
5941,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,25 Feb 2022
5942,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,24 Feb 2022
5943,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,23 Feb 2022
5944,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,22 Feb 2022
5945,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,21 Feb 2022
5946,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,19 Feb 2022
5947,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7430,7425,18 Feb 2022
5948,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7435,7425,17 Feb 2022
5949,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7435,7425,16 Feb 2022
5950,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7430,7425,15 Feb 2022
5951,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,14 Feb 2022
5952,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,12 Feb 2022
5953,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7430,7425,11 Feb 2022
5954,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7430,7425,10 Feb 2022
5955,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7435,7425,09 Feb 2022
5956,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,08 Feb 2022
5957,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,07 Feb 2022
5958,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,04 Feb 2022
5959,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,03 Feb 2022
5960,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,02 Feb 2022
5961,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,01 Feb 2022
5962,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,31 Jan 2022
5963,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,29 Jan 2022
5964,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,28 Jan 2022
5965,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,27 Jan 2022
5966,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,26 Jan 2022
5967,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,25 Jan 2022
5968,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,24 Jan 2022
5969,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,22 Jan 2022
5970,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,21 Jan 2022
5971,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7450,7435,20 Jan 2022
5972,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,19 Jan 2022
5973,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7480,7435,18 Jan 2022
5974,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,17 Jan 2022
5975,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,15 Jan 2022
5976,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,14 Jan 2022
5977,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7435,13 Jan 2022
5978,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7480,7435,12 Jan 2022
5979,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,11 Jan 2022
5980,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,10 Jan 2022
5981,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,08 Jan 2022
5982,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7450,7430,07 Jan 2022
5983,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7380,7470,7430,06 Jan 2022
5984,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7360,7500,7430,05 Jan 2022
5985,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7440,7430,04 Jan 2022
5986,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7485,7445,31 Dec 2021
5987,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7430,7500,7445,30 Dec 2021
5988,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7425,7465,7445,29 Dec 2021
5989,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7485,7445,28 Dec 2021
5990,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7440,7450,7445,27 Dec 2021
5991,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7465,7445,25 Dec 2021
5992,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7465,7445,24 Dec 2021
5993,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7460,7440,23 Dec 2021
5994,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7420,7480,7440,22 Dec 2021
5995,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Desi,FAQ,7410,7430,7420,21 Dec 2021
5996,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8580,8700,8630,03 Nov 2023
5997,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8545,8670,8595,27 Oct 2023
5998,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8540,8665,8590,20 Oct 2023
5999,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8515,8635,8565,13 Oct 2023
6000,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8500,8625,8550,09 Oct 2023
6001,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8500,8625,8550,07 Oct 2023
6002,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8510,8635,8560,06 Oct 2023
6003,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8525,8650,8575,04 Oct 2023
6004,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8530,8650,8580,02 Oct 2023
6005,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8450,8575,8500,30 Sep 2023
6006,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8465,8590,8515,29 Sep 2023
6007,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8450,8575,8500,28 Sep 2023
6008,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8425,8550,8475,27 Sep 2023
6009,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8410,8530,8460,25 Sep 2023
6010,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8375,8500,8425,24 Sep 2023
6011,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8400,8525,8450,23 Sep 2023
6012,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8350,8475,8400,22 Sep 2023
6013,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8400,8525,8450,21 Sep 2023
6014,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8375,8500,8425,20 Sep 2023
6015,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8425,8550,8475,18 Sep 2023
6016,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8400,8525,8450,17 Sep 2023
6017,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8425,8550,8475,16 Sep 2023
6018,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8400,8525,8450,15 Sep 2023
6019,Gorakhpur,Gorakhpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8350,8550,8425,14 Sep 2023
