Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1938,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,25 Mar 2022
1939,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2300,24 Mar 2022
1940,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,22 Mar 2022
1941,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,21 Mar 2022
1942,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,19 Mar 2022
1943,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,18 Mar 2022
1944,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,17 Mar 2022
1945,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,16 Mar 2022
1946,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,15 Mar 2022
1947,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,14 Mar 2022
1948,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,11 Mar 2022
1949,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,10 Mar 2022
1950,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2500,2200,09 Mar 2022
1951,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,08 Mar 2022
1952,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,07 Mar 2022
1953,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,05 Mar 2022
1954,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,04 Mar 2022
1955,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,03 Mar 2022
1956,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,02 Mar 2022
1957,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3500,3000,28 Feb 2022
1958,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3500,3000,25 Feb 2022
1959,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3500,3000,24 Feb 2022
1960,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3500,3000,23 Feb 2022
1961,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,22 Feb 2022
1962,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,21 Feb 2022
1963,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,19 Feb 2022
1964,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,18 Feb 2022
1965,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,17 Feb 2022
1966,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2200,2100,16 Feb 2022
1967,Udupi,Udupi,Papaya,Papaya,FAQ,2500,2800,2600,15 Feb 2022
1968,Udupi,Udupi,Papaya,Papaya,FAQ,2500,2800,2600,14 Feb 2022
1969,Udupi,Udupi,Papaya,Papaya,FAQ,2500,2800,2600,11 Feb 2022
1970,Udupi,Udupi,Papaya,Papaya,FAQ,2500,2800,2600,10 Feb 2022
1971,Udupi,Udupi,Papaya,Papaya,FAQ,2500,2800,2600,09 Feb 2022
1972,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,08 Feb 2022
1973,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,07 Feb 2022
1974,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,05 Feb 2022
1975,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,04 Feb 2022
1976,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,03 Feb 2022
1977,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,02 Feb 2022
1978,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,01 Feb 2022
1979,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,31 Jan 2022
1980,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,29 Jan 2022
1981,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,27 Jan 2022
1982,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,25 Jan 2022
1983,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,24 Jan 2022
1984,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,21 Jan 2022
1985,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,20 Jan 2022
1986,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,19 Jan 2022
1987,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,17 Jan 2022
1988,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,14 Jan 2022
1989,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,13 Jan 2022
1990,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,12 Jan 2022
1991,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,11 Jan 2022
1992,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,10 Jan 2022
1993,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,07 Jan 2022
1994,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,06 Jan 2022
1995,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,05 Jan 2022
1996,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,04 Jan 2022
1997,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,03 Jan 2022
1998,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,01 Jan 2022
1999,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,31 Dec 2021
2000,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,30 Dec 2021
2001,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,29 Dec 2021
2002,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,28 Dec 2021
2003,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,27 Dec 2021
2004,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,24 Dec 2021
2005,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,23 Dec 2021
2006,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,22 Dec 2021
2007,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,21 Dec 2021
2008,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,20 Dec 2021
2009,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,18 Dec 2021
2010,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,17 Dec 2021
2011,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,16 Dec 2021
2012,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,15 Dec 2021
2013,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,14 Dec 2021
2014,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,13 Dec 2021
2015,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,10 Dec 2021
2016,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,09 Dec 2021
2017,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,08 Dec 2021
2018,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,07 Dec 2021
2019,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,06 Dec 2021
2020,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,04 Dec 2021
2021,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,03 Dec 2021
2022,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,02 Dec 2021
2023,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,01 Dec 2021
2024,Udupi,Udupi,Papaya,Papaya,FAQ,2500,3000,2800,30 Nov 2021
